DateTime,Year,Month,Date,Hour,Minute,Second
2020-04-20 19:57:31,2020,4,20,19,57,31
2020-04-20 19:58:58,2020,4,20,19,58,58
2020-04-20 19:59:13,2020,4,20,19,59,13
2020-04-20 19:59:25,2020,4,20,19,59,25
2020-04-20 20:17:14,2020,4,20,20,17,14
2020-04-20 20:17:41,2020,4,20,20,17,41
2020-04-20 20:17:47,2020,4,20,20,17,47
2020-04-20 20:32:51,2020,4,20,20,32,51
2020-04-20 20:32:57,2020,4,20,20,32,57
2020-04-20 20:36:21,2020,4,20,20,36,21
2020-04-20 20:36:28,2020,4,20,20,36,28
2020-04-20 20:36:34,2020,4,20,20,36,34
2020-04-20 20:36:37,2020,4,20,20,36,37
2020-04-20 20:37:43,2020,4,20,20,37,43
2020-04-20 20:37:52,2020,4,20,20,37,52
2020-04-20 20:39:20,2020,4,20,20,39,20
2020-04-20 20:39:25,2020,4,20,20,39,25
2020-04-20 20:39:32,2020,4,20,20,39,32
2020-04-20 20:39:39,2020,4,20,20,39,39
2020-04-20 20:39:45,2020,4,20,20,39,45
2020-04-20 20:40:03,2020,4,20,20,40,3
2020-04-20 20:40:28,2020,4,20,20,40,28
2020-04-20 20:40:32,2020,4,20,20,40,32
2020-04-20 20:40:37,2020,4,20,20,40,37
2020-04-20 20:40:52,2020,4,20,20,40,52
2020-04-20 20:40:58,2020,4,20,20,40,58
2020-04-20 20:41:22,2020,4,20,20,41,22
2020-04-20 20:42:22,2020,4,20,20,42,22
2020-04-20 20:42:25,2020,4,20,20,42,25
2020-04-20 20:42:28,2020,4,20,20,42,28
2020-04-20 20:42:34,2020,4,20,20,42,34
2020-04-20 20:43:19,2020,4,20,20,43,19
2020-04-20 20:43:25,2020,4,20,20,43,25
2020-04-20 20:43:30,2020,4,20,20,43,30
2020-04-20 20:43:34,2020,4,20,20,43,34
2020-04-20 20:43:37,2020,4,20,20,43,37
2020-04-20 20:43:42,2020,4,20,20,43,42
2020-04-20 20:43:44,2020,4,20,20,43,44
2020-04-20 20:43:53,2020,4,20,20,43,53
2020-04-20 20:43:56,2020,4,20,20,43,56
2020-04-20 20:44:09,2020,4,20,20,44,9
2020-04-20 20:44:14,2020,4,20,20,44,14
2020-04-20 20:44:23,2020,4,20,20,44,23
2020-04-20 20:44:29,2020,4,20,20,44,29
2020-04-20 20:44:32,2020,4,20,20,44,32
2020-04-20 20:44:36,2020,4,20,20,44,36
2020-04-20 20:44:39,2020,4,20,20,44,39
2020-04-20 20:44:42,2020,4,20,20,44,42
2020-04-20 20:44:56,2020,4,20,20,44,56
2020-04-20 20:45:05,2020,4,20,20,45,5
2020-04-20 20:45:33,2020,4,20,20,45,33
2020-04-20 20:45:37,2020,4,20,20,45,37
2020-04-20 20:45:39,2020,4,20,20,45,39
2020-04-20 20:45:45,2020,4,20,20,45,45
2020-04-20 20:45:51,2020,4,20,20,45,51
2020-04-20 20:46:03,2020,4,20,20,46,3
2020-04-20 20:46:12,2020,4,20,20,46,12
2020-04-20 20:46:18,2020,4,20,20,46,18
2020-04-20 20:46:23,2020,4,20,20,46,23
2020-04-20 20:46:27,2020,4,20,20,46,27
2020-04-20 20:46:32,2020,4,20,20,46,32
2020-04-20 20:46:48,2020,4,20,20,46,48
2020-04-20 20:46:53,2020,4,20,20,46,53
2020-04-20 20:46:54,2020,4,20,20,46,54
2020-04-20 20:49:28,2020,4,20,20,49,28
2020-04-20 20:50:40,2020,4,20,20,50,40
2020-04-20 20:50:46,2020,4,20,20,50,46
2020-04-20 20:55:05,2020,4,20,20,55,5
2020-04-20 20:58:26,2020,4,20,20,58,26
2020-04-20 20:58:29,2020,4,20,20,58,29
2020-04-20 20:58:32,2020,4,20,20,58,32
2020-04-20 20:59:11,2020,4,20,20,59,11
2020-04-20 21:02:57,2020,4,20,21,2,57
2020-04-20 21:05:25,2020,4,20,21,5,25
2020-04-20 21:05:40,2020,4,20,21,5,40
2020-04-20 21:06:28,2020,4,20,21,6,28
2020-04-20 21:06:31,2020,4,20,21,6,31
2020-04-20 21:06:34,2020,4,20,21,6,34
2020-04-20 21:06:37,2020,4,20,21,6,37
2020-04-20 21:06:41,2020,4,20,21,6,41
2020-04-20 21:06:46,2020,4,20,21,6,46
2020-04-20 21:06:49,2020,4,20,21,6,49
2020-04-20 21:06:54,2020,4,20,21,6,54
2020-04-20 21:06:55,2020,4,20,21,6,55
2020-04-20 21:06:58,2020,4,20,21,6,58
2020-04-20 21:07:01,2020,4,20,21,7,1
2020-04-20 21:07:04,2020,4,20,21,7,4
2020-04-20 21:07:08,2020,4,20,21,7,8
2020-04-20 21:07:22,2020,4,20,21,7,22
2020-04-20 21:15:51,2020,4,20,21,15,51
2020-04-20 21:15:54,2020,4,20,21,15,54
2020-04-20 21:19:00,2020,4,20,21,19,0
2020-04-20 21:19:21,2020,4,20,21,19,21
2020-04-20 21:19:40,2020,4,20,21,19,40
2020-04-20 21:19:42,2020,4,20,21,19,42
2020-04-20 21:25:52,2020,4,20,21,25,52
2020-04-20 21:26:37,2020,4,20,21,26,37
2020-04-20 21:27:13,2020,4,20,21,27,13
2020-04-20 21:27:18,2020,4,20,21,27,18
2020-04-20 21:27:21,2020,4,20,21,27,21
2020-04-20 21:27:22,2020,4,20,21,27,22
2020-04-20 21:27:30,2020,4,20,21,27,30
2020-04-20 21:28:48,2020,4,20,21,28,48
2020-04-20 21:31:09,2020,4,20,21,31,9
2020-04-20 21:31:13,2020,4,20,21,31,13
2020-04-20 21:31:16,2020,4,20,21,31,16
2020-04-20 21:31:19,2020,4,20,21,31,19
2020-04-20 21:31:25,2020,4,20,21,31,25
2020-04-20 21:31:27,2020,4,20,21,31,27
2020-04-20 21:31:28,2020,4,20,21,31,28
2020-04-20 21:31:34,2020,4,20,21,31,34
2020-04-20 21:32:11,2020,4,20,21,32,11
2020-04-20 21:32:20,2020,4,20,21,32,20
2020-04-20 21:32:23,2020,4,20,21,32,23
2020-04-20 21:32:31,2020,4,20,21,32,31
2020-04-20 21:32:34,2020,4,20,21,32,34
2020-04-20 21:32:52,2020,4,20,21,32,52
2020-04-20 21:33:08,2020,4,20,21,33,8
2020-04-20 21:33:11,2020,4,20,21,33,11
2020-04-20 21:33:14,2020,4,20,21,33,14
2020-04-20 21:33:17,2020,4,20,21,33,17
2020-04-20 21:33:23,2020,4,20,21,33,23
2020-04-20 21:33:26,2020,4,20,21,33,26
2020-04-20 21:33:31,2020,4,20,21,33,31
2020-04-20 21:33:32,2020,4,20,21,33,32
2020-04-20 21:33:46,2020,4,20,21,33,46
2020-04-20 21:33:52,2020,4,20,21,33,52
2020-04-20 21:33:56,2020,4,20,21,33,56
2020-04-20 21:34:38,2020,4,20,21,34,38
2020-04-20 21:34:46,2020,4,20,21,34,46
2020-04-20 21:34:48,2020,4,20,21,34,48
2020-04-20 21:34:54,2020,4,20,21,34,54
2020-04-20 21:34:57,2020,4,20,21,34,57
2020-04-20 21:35:27,2020,4,20,21,35,27
2020-04-20 21:35:30,2020,4,20,21,35,30
2020-04-20 21:35:58,2020,4,20,21,35,58
2020-04-20 21:35:59,2020,4,20,21,35,59
2020-04-20 21:36:11,2020,4,20,21,36,11
2020-04-20 21:36:44,2020,4,20,21,36,44
2020-04-20 21:37:53,2020,4,20,21,37,53
2020-04-20 21:41:47,2020,4,20,21,41,47
2020-04-20 21:49:31,2020,4,20,21,49,31
2020-04-20 21:49:37,2020,4,20,21,49,37
2020-04-20 21:49:41,2020,4,20,21,49,41
2020-04-20 21:50:02,2020,4,20,21,50,2
2020-04-20 21:50:05,2020,4,20,21,50,5
2020-04-20 21:50:35,2020,4,20,21,50,35
2020-04-20 21:50:47,2020,4,20,21,50,47
2020-04-20 21:50:53,2020,4,20,21,50,53
2020-04-20 21:50:55,2020,4,20,21,50,55
2020-04-20 21:51:00,2020,4,20,21,51,0
2020-04-20 21:51:03,2020,4,20,21,51,3
2020-04-20 21:51:09,2020,4,20,21,51,9
2020-04-20 21:51:14,2020,4,20,21,51,14
2020-04-20 21:51:17,2020,4,20,21,51,17
2020-04-20 21:51:27,2020,4,20,21,51,27
2020-04-20 21:51:30,2020,4,20,21,51,30
2020-04-20 21:52:02,2020,4,20,21,52,2
2020-04-20 21:52:16,2020,4,20,21,52,16
2020-04-20 21:56:52,2020,4,20,21,56,52
2020-04-20 21:56:58,2020,4,20,21,56,58
2020-04-20 21:57:28,2020,4,20,21,57,28
2020-04-20 22:00:05,2020,4,20,22,0,5
2020-04-20 22:02:32,2020,4,20,22,2,32
2020-04-20 22:02:36,2020,4,20,22,2,36
2020-04-20 22:02:39,2020,4,20,22,2,39
2020-04-20 22:02:42,2020,4,20,22,2,42
2020-04-20 22:07:08,2020,4,20,22,7,8
2020-04-20 22:08:16,2020,4,20,22,8,16
2020-04-20 22:15:28,2020,4,20,22,15,28
2020-04-20 22:17:03,2020,4,20,22,17,3
2020-04-20 22:18:28,2020,4,20,22,18,28
2020-04-20 22:18:31,2020,4,20,22,18,31
2020-04-20 22:18:37,2020,4,20,22,18,37
2020-04-20 22:22:18,2020,4,20,22,22,18
2020-04-20 22:22:30,2020,4,20,22,22,30
2020-04-20 22:30:21,2020,4,20,22,30,21
2020-04-20 22:30:33,2020,4,20,22,30,33
2020-04-20 22:30:55,2020,4,20,22,30,55
2020-04-20 22:31:37,2020,4,20,22,31,37
2020-04-20 22:31:41,2020,4,20,22,31,41
2020-04-20 22:34:05,2020,4,20,22,34,5
2020-04-20 22:35:20,2020,4,20,22,35,20
2020-04-20 22:35:22,2020,4,20,22,35,22
2020-04-20 22:36:26,2020,4,20,22,36,26
2020-04-20 22:38:34,2020,4,20,22,38,34
2020-04-20 22:38:43,2020,4,20,22,38,43
2020-04-20 22:38:55,2020,4,20,22,38,55
2020-04-20 22:39:35,2020,4,20,22,39,35
2020-04-20 22:39:39,2020,4,20,22,39,39
2020-04-20 22:40:02,2020,4,20,22,40,2
2020-04-20 22:40:11,2020,4,20,22,40,11
2020-04-20 22:40:47,2020,4,20,22,40,47
2020-04-20 22:40:53,2020,4,20,22,40,53
2020-04-20 22:41:04,2020,4,20,22,41,4
2020-04-20 22:41:06,2020,4,20,22,41,6
2020-04-20 22:41:12,2020,4,20,22,41,12
2020-04-20 22:41:42,2020,4,20,22,41,42
2020-04-20 22:41:48,2020,4,20,22,41,48
2020-04-20 22:41:49,2020,4,20,22,41,49
2020-04-20 22:41:55,2020,4,20,22,41,55
2020-04-20 22:41:58,2020,4,20,22,41,58
2020-04-20 22:42:01,2020,4,20,22,42,1
2020-04-20 22:42:04,2020,4,20,22,42,4
2020-04-20 22:46:15,2020,4,20,22,46,15
2020-04-20 22:51:45,2020,4,20,22,51,45
2020-04-20 22:51:48,2020,4,20,22,51,48
2020-04-20 22:52:45,2020,4,20,22,52,45
2020-04-20 22:52:58,2020,4,20,22,52,58
2020-04-20 23:01:49,2020,4,20,23,1,49
2020-04-20 23:02:10,2020,4,20,23,2,10
2020-04-20 23:02:39,2020,4,20,23,2,39
2020-04-20 23:02:59,2020,4,20,23,2,59
2020-04-20 23:03:01,2020,4,20,23,3,1
2020-04-20 23:03:07,2020,4,20,23,3,7
2020-04-20 23:03:21,2020,4,20,23,3,21
2020-04-20 23:04:01,2020,4,20,23,4,1
2020-04-20 23:04:13,2020,4,20,23,4,13
2020-04-20 23:04:17,2020,4,20,23,4,17
2020-04-20 23:16:12,2020,4,20,23,16,12
2020-04-20 23:27:12,2020,4,20,23,27,12
2020-04-20 23:31:39,2020,4,20,23,31,39
2020-04-20 23:32:02,2020,4,20,23,32,2
2020-04-20 23:32:04,2020,4,20,23,32,4
2020-04-20 23:32:10,2020,4,20,23,32,10
2020-04-20 23:32:13,2020,4,20,23,32,13
2020-04-20 23:32:17,2020,4,20,23,32,17
2020-04-20 23:32:20,2020,4,20,23,32,20
2020-04-20 23:32:23,2020,4,20,23,32,23
2020-04-20 23:32:26,2020,4,20,23,32,26
2020-04-20 23:32:29,2020,4,20,23,32,29
2020-04-20 23:32:32,2020,4,20,23,32,32
2020-04-20 23:32:35,2020,4,20,23,32,35
2020-04-20 23:32:39,2020,4,20,23,32,39
2020-04-20 23:32:44,2020,4,20,23,32,44
2020-04-20 23:33:27,2020,4,20,23,33,27
2020-04-20 23:56:16,2020,4,20,23,56,16
2020-04-21 00:01:49,2020,4,21,0,1,49
2020-04-21 00:05:15,2020,4,21,0,5,15
2020-04-21 00:05:24,2020,4,21,0,5,24
2020-04-21 00:05:41,2020,4,21,0,5,41
2020-04-21 00:05:47,2020,4,21,0,5,47
2020-04-21 00:14:54,2020,4,21,0,14,54
2020-04-21 00:19:02,2020,4,21,0,19,2
2020-04-21 00:19:05,2020,4,21,0,19,5
2020-04-21 00:23:54,2020,4,21,0,23,54
2020-04-21 00:24:19,2020,4,21,0,24,19
2020-04-21 00:27:01,2020,4,21,0,27,1
2020-04-21 00:30:54,2020,4,21,0,30,54
2020-04-21 00:31:15,2020,4,21,0,31,15
2020-04-21 00:37:49,2020,4,21,0,37,49
2020-04-21 00:50:29,2020,4,21,0,50,29
2020-04-21 00:50:32,2020,4,21,0,50,32
2020-04-21 00:50:48,2020,4,21,0,50,48
2020-04-21 00:50:50,2020,4,21,0,50,50
2020-04-21 00:50:51,2020,4,21,0,50,51
2020-04-21 00:50:54,2020,4,21,0,50,54
2020-04-21 00:51:27,2020,4,21,0,51,27
2020-04-21 00:51:32,2020,4,21,0,51,32
2020-04-21 00:51:48,2020,4,21,0,51,48
2020-04-21 00:51:54,2020,4,21,0,51,54
2020-04-21 00:52:00,2020,4,21,0,52,0
2020-04-21 00:52:28,2020,4,21,0,52,28
2020-04-21 00:52:37,2020,4,21,0,52,37
2020-04-21 00:53:05,2020,4,21,0,53,5
2020-04-21 00:53:10,2020,4,21,0,53,10
2020-04-21 00:53:12,2020,4,21,0,53,12
2020-04-21 00:53:21,2020,4,21,0,53,21
2020-04-21 00:53:39,2020,4,21,0,53,39
2020-04-21 00:53:48,2020,4,21,0,53,48
2020-04-21 00:55:15,2020,4,21,0,55,15
2020-04-21 00:55:24,2020,4,21,0,55,24
2020-04-21 00:55:25,2020,4,21,0,55,25
2020-04-21 00:55:28,2020,4,21,0,55,28
2020-04-21 00:55:33,2020,4,21,0,55,33
2020-04-21 00:55:47,2020,4,21,0,55,47
2020-04-21 00:55:50,2020,4,21,0,55,50
2020-04-21 00:55:57,2020,4,21,0,55,57
2020-04-21 00:56:00,2020,4,21,0,56,0
2020-04-21 00:56:05,2020,4,21,0,56,5
2020-04-21 00:56:09,2020,4,21,0,56,9
2020-04-21 00:56:12,2020,4,21,0,56,12
2020-04-21 00:56:15,2020,4,21,0,56,15
2020-04-21 00:56:18,2020,4,21,0,56,18
2020-04-21 00:56:27,2020,4,21,0,56,27
2020-04-21 00:56:33,2020,4,21,0,56,33
2020-04-21 00:56:38,2020,4,21,0,56,38
2020-04-21 00:56:44,2020,4,21,0,56,44
2020-04-21 00:56:51,2020,4,21,0,56,51
2020-04-21 00:56:53,2020,4,21,0,56,53
2020-04-21 00:56:57,2020,4,21,0,56,57
2020-04-21 00:57:10,2020,4,21,0,57,10
2020-04-21 00:57:13,2020,4,21,0,57,13
2020-04-21 00:57:16,2020,4,21,0,57,16
2020-04-21 00:57:19,2020,4,21,0,57,19
2020-04-21 00:57:22,2020,4,21,0,57,22
2020-04-21 00:57:27,2020,4,21,0,57,27
2020-04-21 00:57:33,2020,4,21,0,57,33
2020-04-21 00:59:30,2020,4,21,0,59,30
2020-04-21 00:59:32,2020,4,21,0,59,32
2020-04-21 00:59:37,2020,4,21,0,59,37
2020-04-21 00:59:50,2020,4,21,0,59,50
2020-04-21 01:00:01,2020,4,21,1,0,1
2020-04-21 01:00:05,2020,4,21,1,0,5
2020-04-21 01:00:08,2020,4,21,1,0,8
2020-04-21 01:00:11,2020,4,21,1,0,11
2020-04-21 01:00:17,2020,4,21,1,0,17
2020-04-21 01:00:26,2020,4,21,1,0,26
2020-04-21 01:00:30,2020,4,21,1,0,30
2020-04-21 01:00:33,2020,4,21,1,0,33
2020-04-21 01:00:55,2020,4,21,1,0,55
2020-04-21 01:01:13,2020,4,21,1,1,13
2020-04-21 01:01:18,2020,4,21,1,1,18
2020-04-21 03:34:57,2020,4,21,3,34,57
2020-04-21 03:36:56,2020,4,21,3,36,56
2020-04-21 03:37:08,2020,4,21,3,37,8
2020-04-21 03:37:27,2020,4,21,3,37,27
2020-04-21 03:39:46,2020,4,21,3,39,46
2020-04-21 03:39:49,2020,4,21,3,39,49
2020-04-21 03:40:07,2020,4,21,3,40,7
2020-04-21 03:40:11,2020,4,21,3,40,11
2020-04-21 07:44:30,2020,4,21,7,44,30
2020-04-21 07:47:54,2020,4,21,7,47,54
2020-04-21 07:48:00,2020,4,21,7,48,0
2020-04-21 07:48:18,2020,4,21,7,48,18
2020-04-21 08:19:21,2020,4,21,8,19,21
2020-04-21 08:19:34,2020,4,21,8,19,34
2020-04-21 08:20:08,2020,4,21,8,20,8
2020-04-21 08:20:13,2020,4,21,8,20,13
2020-04-21 08:21:44,2020,4,21,8,21,44
2020-04-21 08:21:53,2020,4,21,8,21,53
2020-04-21 08:22:05,2020,4,21,8,22,5
2020-04-21 08:22:35,2020,4,21,8,22,35
2020-04-21 08:23:21,2020,4,21,8,23,21
2020-04-21 08:23:24,2020,4,21,8,23,24
2020-04-21 08:23:28,2020,4,21,8,23,28
2020-04-21 08:23:31,2020,4,21,8,23,31
2020-04-21 08:23:34,2020,4,21,8,23,34
2020-04-21 08:23:38,2020,4,21,8,23,38
2020-04-21 08:23:41,2020,4,21,8,23,41
2020-04-21 08:23:44,2020,4,21,8,23,44
2020-04-21 08:23:46,2020,4,21,8,23,46
2020-04-21 08:36:03,2020,4,21,8,36,3
2020-04-21 08:36:24,2020,4,21,8,36,24
2020-04-21 08:36:26,2020,4,21,8,36,26
2020-04-21 08:36:30,2020,4,21,8,36,30
2020-04-21 08:41:59,2020,4,21,8,41,59
2020-04-21 08:42:30,2020,4,21,8,42,30
2020-04-21 08:42:31,2020,4,21,8,42,31
2020-04-21 08:42:34,2020,4,21,8,42,34
2020-04-21 08:42:44,2020,4,21,8,42,44
2020-04-21 08:42:47,2020,4,21,8,42,47
2020-04-21 08:42:51,2020,4,21,8,42,51
2020-04-21 08:43:08,2020,4,21,8,43,8
2020-04-21 08:43:14,2020,4,21,8,43,14
2020-04-21 08:43:17,2020,4,21,8,43,17
2020-04-21 08:43:22,2020,4,21,8,43,22
2020-04-21 08:43:31,2020,4,21,8,43,31
2020-04-21 08:43:38,2020,4,21,8,43,38
2020-04-21 08:43:41,2020,4,21,8,43,41
2020-04-21 08:43:49,2020,4,21,8,43,49
2020-04-21 08:44:03,2020,4,21,8,44,3
2020-04-21 08:44:08,2020,4,21,8,44,8
2020-04-21 08:44:42,2020,4,21,8,44,42
2020-04-21 08:44:48,2020,4,21,8,44,48
2020-04-21 08:44:54,2020,4,21,8,44,54
2020-04-21 08:44:57,2020,4,21,8,44,57
2020-04-21 08:45:02,2020,4,21,8,45,2
2020-04-21 08:45:11,2020,4,21,8,45,11
2020-04-21 08:45:17,2020,4,21,8,45,17
2020-04-21 08:45:27,2020,4,21,8,45,27
2020-04-21 08:45:30,2020,4,21,8,45,30
2020-04-21 08:45:33,2020,4,21,8,45,33
2020-04-21 08:45:36,2020,4,21,8,45,36
2020-04-21 08:45:57,2020,4,21,8,45,57
2020-04-21 08:46:00,2020,4,21,8,46,0
2020-04-21 08:46:03,2020,4,21,8,46,3
2020-04-21 08:46:14,2020,4,21,8,46,14
2020-04-21 08:46:18,2020,4,21,8,46,18
2020-04-21 08:46:21,2020,4,21,8,46,21
2020-04-21 08:46:24,2020,4,21,8,46,24
2020-04-21 08:46:27,2020,4,21,8,46,27
2020-04-21 08:46:32,2020,4,21,8,46,32
2020-04-21 08:46:35,2020,4,21,8,46,35
2020-04-21 08:46:40,2020,4,21,8,46,40
2020-04-21 08:46:44,2020,4,21,8,46,44
2020-04-21 08:46:48,2020,4,21,8,46,48
2020-04-21 08:46:54,2020,4,21,8,46,54
2020-04-21 08:46:56,2020,4,21,8,46,56
2020-04-21 08:46:59,2020,4,21,8,46,59
2020-04-21 08:47:26,2020,4,21,8,47,26
2020-04-21 08:47:30,2020,4,21,8,47,30
2020-04-21 08:47:36,2020,4,21,8,47,36
2020-04-21 08:47:57,2020,4,21,8,47,57
2020-04-21 08:48:12,2020,4,21,8,48,12
2020-04-21 08:48:15,2020,4,21,8,48,15
2020-04-21 08:48:18,2020,4,21,8,48,18
2020-04-21 08:48:21,2020,4,21,8,48,21
2020-04-21 08:48:30,2020,4,21,8,48,30
2020-04-21 08:48:33,2020,4,21,8,48,33
2020-04-21 08:48:36,2020,4,21,8,48,36
2020-04-21 09:00:06,2020,4,21,9,0,6
2020-04-21 09:04:14,2020,4,21,9,4,14
2020-04-21 09:07:27,2020,4,21,9,7,27
2020-04-21 09:07:42,2020,4,21,9,7,42
2020-04-21 09:11:01,2020,4,21,9,11,1
2020-04-21 09:11:16,2020,4,21,9,11,16
2020-04-21 09:11:54,2020,4,21,9,11,54
2020-04-21 09:14:12,2020,4,21,9,14,12
2020-04-21 09:14:40,2020,4,21,9,14,40
2020-04-21 09:14:46,2020,4,21,9,14,46
2020-04-21 09:17:13,2020,4,21,9,17,13
2020-04-21 09:17:16,2020,4,21,9,17,16
2020-04-21 09:17:21,2020,4,21,9,17,21
2020-04-21 09:17:23,2020,4,21,9,17,23
2020-04-21 09:17:26,2020,4,21,9,17,26
2020-04-21 09:17:32,2020,4,21,9,17,32
2020-04-21 09:22:26,2020,4,21,9,22,26
2020-04-21 09:22:32,2020,4,21,9,22,32
2020-04-21 09:22:49,2020,4,21,9,22,49
2020-04-21 09:41:50,2020,4,21,9,41,50
2020-04-21 09:41:56,2020,4,21,9,41,56
2020-04-21 09:42:23,2020,4,21,9,42,23
2020-04-21 09:42:50,2020,4,21,9,42,50
2020-04-21 09:42:54,2020,4,21,9,42,54
2020-04-21 09:42:57,2020,4,21,9,42,57
2020-04-21 09:59:32,2020,4,21,9,59,32
2020-04-21 09:59:38,2020,4,21,9,59,38
2020-04-21 09:59:44,2020,4,21,9,59,44
2020-04-21 09:59:47,2020,4,21,9,59,47
2020-04-21 09:59:50,2020,4,21,9,59,50
2020-04-21 10:00:02,2020,4,21,10,0,2
2020-04-21 10:00:05,2020,4,21,10,0,5
2020-04-21 10:00:08,2020,4,21,10,0,8
2020-04-21 10:00:14,2020,4,21,10,0,14
2020-04-21 10:00:20,2020,4,21,10,0,20
2020-04-21 10:00:23,2020,4,21,10,0,23
2020-04-21 10:00:26,2020,4,21,10,0,26
2020-04-21 10:00:29,2020,4,21,10,0,29
2020-04-21 10:00:35,2020,4,21,10,0,35
2020-04-21 10:00:59,2020,4,21,10,0,59
2020-04-21 10:01:02,2020,4,21,10,1,2
2020-04-21 10:01:05,2020,4,21,10,1,5
2020-04-21 10:01:17,2020,4,21,10,1,17
2020-04-21 10:01:20,2020,4,21,10,1,20
2020-04-21 10:01:23,2020,4,21,10,1,23
2020-04-21 10:01:29,2020,4,21,10,1,29
2020-04-21 10:01:32,2020,4,21,10,1,32
2020-04-21 10:02:21,2020,4,21,10,2,21
2020-04-21 10:02:36,2020,4,21,10,2,36
2020-04-21 10:02:42,2020,4,21,10,2,42
2020-04-21 10:02:48,2020,4,21,10,2,48
2020-04-21 10:05:16,2020,4,21,10,5,16
2020-04-21 10:05:19,2020,4,21,10,5,19
2020-04-21 10:43:49,2020,4,21,10,43,49
2020-04-21 10:43:56,2020,4,21,10,43,56
2020-04-21 10:44:26,2020,4,21,10,44,26
2020-04-21 10:44:35,2020,4,21,10,44,35
2020-04-21 10:44:41,2020,4,21,10,44,41
2020-04-21 10:44:50,2020,4,21,10,44,50
2020-04-21 10:44:54,2020,4,21,10,44,54
2020-04-21 10:44:56,2020,4,21,10,44,56
2020-04-21 11:06:29,2020,4,21,11,6,29
2020-04-21 11:51:57,2020,4,21,11,51,57
2020-04-21 11:53:06,2020,4,21,11,53,6
2020-04-21 11:57:27,2020,4,21,11,57,27
2020-04-21 11:57:39,2020,4,21,11,57,39
2020-04-21 11:58:13,2020,4,21,11,58,13
2020-04-21 11:58:19,2020,4,21,11,58,19
2020-04-21 12:05:02,2020,4,21,12,5,2
2020-04-21 12:05:18,2020,4,21,12,5,18
2020-04-21 12:05:21,2020,4,21,12,5,21
2020-04-21 12:05:25,2020,4,21,12,5,25
2020-04-21 12:05:50,2020,4,21,12,5,50
2020-04-21 12:16:20,2020,4,21,12,16,20
2020-04-21 12:23:46,2020,4,21,12,23,46
2020-04-21 12:23:52,2020,4,21,12,23,52
2020-04-21 12:23:59,2020,4,21,12,23,59
2020-04-21 12:24:04,2020,4,21,12,24,4
2020-04-21 12:24:10,2020,4,21,12,24,10
2020-04-21 12:24:15,2020,4,21,12,24,15
2020-04-21 12:24:55,2020,4,21,12,24,55
2020-04-21 12:25:03,2020,4,21,12,25,3
2020-04-21 12:25:06,2020,4,21,12,25,6
2020-04-21 12:25:09,2020,4,21,12,25,9
2020-04-21 12:25:12,2020,4,21,12,25,12
2020-04-21 12:25:15,2020,4,21,12,25,15
2020-04-21 12:25:27,2020,4,21,12,25,27
2020-04-21 12:25:36,2020,4,21,12,25,36
2020-04-21 12:26:12,2020,4,21,12,26,12
2020-04-21 12:26:15,2020,4,21,12,26,15
2020-04-21 12:26:18,2020,4,21,12,26,18
2020-04-21 12:26:21,2020,4,21,12,26,21
2020-04-21 12:26:30,2020,4,21,12,26,30
2020-04-21 12:26:36,2020,4,21,12,26,36
2020-04-21 12:26:40,2020,4,21,12,26,40
2020-04-21 12:26:43,2020,4,21,12,26,43
2020-04-21 12:26:46,2020,4,21,12,26,46
2020-04-21 12:26:52,2020,4,21,12,26,52
2020-04-21 12:26:58,2020,4,21,12,26,58
2020-04-21 12:27:15,2020,4,21,12,27,15
2020-04-21 12:27:21,2020,4,21,12,27,21
2020-04-21 12:32:47,2020,4,21,12,32,47
2020-04-21 12:36:02,2020,4,21,12,36,2
2020-04-21 12:36:06,2020,4,21,12,36,6
2020-04-21 12:36:11,2020,4,21,12,36,11
2020-04-21 12:36:15,2020,4,21,12,36,15
2020-04-21 12:36:20,2020,4,21,12,36,20
2020-04-21 12:36:24,2020,4,21,12,36,24
2020-04-21 12:36:27,2020,4,21,12,36,27
2020-04-21 12:36:30,2020,4,21,12,36,30
2020-04-21 12:36:33,2020,4,21,12,36,33
2020-04-21 12:36:36,2020,4,21,12,36,36
2020-04-21 12:36:39,2020,4,21,12,36,39
2020-04-21 12:36:42,2020,4,21,12,36,42
2020-04-21 12:36:46,2020,4,21,12,36,46
2020-04-21 12:36:48,2020,4,21,12,36,48
2020-04-21 12:36:53,2020,4,21,12,36,53
2020-04-21 12:36:57,2020,4,21,12,36,57
2020-04-21 12:37:15,2020,4,21,12,37,15
2020-04-21 12:37:19,2020,4,21,12,37,19
2020-04-21 12:37:26,2020,4,21,12,37,26
2020-04-21 12:37:29,2020,4,21,12,37,29
2020-04-21 12:37:33,2020,4,21,12,37,33
2020-04-21 12:37:36,2020,4,21,12,37,36
2020-04-21 12:37:39,2020,4,21,12,37,39
2020-04-21 12:37:42,2020,4,21,12,37,42
2020-04-21 12:37:47,2020,4,21,12,37,47
2020-04-21 12:37:53,2020,4,21,12,37,53
2020-04-21 12:38:32,2020,4,21,12,38,32
2020-04-21 12:38:35,2020,4,21,12,38,35
2020-04-21 12:38:38,2020,4,21,12,38,38
2020-04-21 12:38:42,2020,4,21,12,38,42
2020-04-21 12:38:45,2020,4,21,12,38,45
2020-04-21 12:38:48,2020,4,21,12,38,48
2020-04-21 12:38:51,2020,4,21,12,38,51
2020-04-21 12:38:54,2020,4,21,12,38,54
